year,ECODISTRIC,Province_ID,Texture,deltaSOCAdj
2013,612,AB,fine,0.192391365
2014,612,AB,fine,0.328345265
2015,612,AB,fine,-0.112765075
2016,612,AB,fine,-0.126254915
2017,612,AB,fine,0.150838865
2018,612,AB,fine,0.110891865
2019,612,AB,fine,0.111867465
2020,612,AB,fine,-0.172181915
2021,612,AB,fine,-0.186169545
2022,612,AB,fine,-0.292234335
1990,612,AB,medium,0.002388132
1991,612,AB,medium,-0.001590748
1992,612,AB,medium,0.073047642
1993,612,AB,medium,-0.057619808
1994,612,AB,medium,0.080492962
1995,612,AB,medium,0.061288192
1996,612,AB,medium,0.113860182
1997,612,AB,medium,-0.018451946
1998,612,AB,medium,-0.033420948
1999,612,AB,medium,-0.030954338
2000,612,AB,medium,-0.026358058
2001,612,AB,medium,0.017233172
2002,612,AB,medium,-0.085794888
2003,612,AB,medium,-0.215208718
2004,612,AB,medium,0.078262812
2005,612,AB,medium,0.010008472
2006,612,AB,medium,0.083168042
2007,612,AB,medium,-0.031153538
2008,612,AB,medium,0.130740182
2009,612,AB,medium,0.034960692
2010,612,AB,medium,0.025508562
2011,612,AB,medium,0.068971772
2012,612,AB,medium,0.352958382
2013,612,AB,medium,0.201537682
2014,612,AB,medium,0.284490482
2015,612,AB,medium,0.011795612
2016,612,AB,medium,-0.008639264
2017,612,AB,medium,0.160625082
2018,612,AB,medium,0.143083282
2019,612,AB,medium,0.145415482
2020,612,AB,medium,-0.031654798
2021,612,AB,medium,-0.048848498
2022,612,AB,medium,-0.118814518
1990,615,AB,coarse,-0.031762942
1991,615,AB,coarse,-0.044461232
1992,615,AB,coarse,-0.038428272
1993,615,AB,coarse,-0.105810462
1994,615,AB,coarse,0.007824428
1995,615,AB,coarse,-0.001415052
1996,615,AB,coarse,-0.015765292
1997,615,AB,coarse,-0.044157362
1998,615,AB,coarse,-0.061835832
1999,615,AB,coarse,-0.047048972
2000,615,AB,coarse,-0.067372012
2001,615,AB,coarse,-0.022306162
2002,615,AB,coarse,-0.094827182
2003,615,AB,coarse,-0.180988162
2004,615,AB,coarse,0.051680928
2005,615,AB,coarse,-0.009286522
2006,615,AB,coarse,0.055083028
2007,615,AB,coarse,-0.011057322
2008,615,AB,coarse,0.031411028
2009,615,AB,coarse,-0.039359662
2010,615,AB,coarse,-0.080753832
2011,615,AB,coarse,-0.006830402
2012,615,AB,coarse,0.114732928
2013,615,AB,coarse,0.034060228
2014,615,AB,coarse,0.158706528
2015,615,AB,coarse,0.012580528
2016,615,AB,coarse,-0.040572842
2017,615,AB,coarse,0.105946228
2018,615,AB,coarse,0.101818828
2019,615,AB,coarse,0.107478228
2020,615,AB,coarse,-0.039943092
2021,615,AB,coarse,-0.052632182
2022,615,AB,coarse,-0.095258375
1990,615,AB,medium,-0.024283292
1991,615,AB,medium,-0.040299752
1992,615,AB,medium,-0.032243292
1993,615,AB,medium,-0.117653702
1994,615,AB,medium,0.027579748
1995,615,AB,medium,0.016366918
1996,615,AB,medium,-0.001754592
1997,615,AB,medium,-0.037916732
1998,615,AB,medium,-0.060405129
1999,615,AB,medium,-0.041448182
2000,615,AB,medium,-0.067115869
2001,615,AB,medium,-0.009523422
2002,615,AB,medium,-0.101778272
2003,615,AB,medium,-0.211788532
2004,615,AB,medium,0.084834868
2005,615,AB,medium,0.007610658
2006,615,AB,medium,0.089283968
2007,615,AB,medium,0.004767828
2008,615,AB,medium,0.058435668
2009,615,AB,medium,-0.031952362
2010,615,AB,medium,-0.084884522
2011,615,AB,medium,0.009198838
2012,615,AB,medium,0.164107168
2013,615,AB,medium,0.061188968
2014,615,AB,medium,0.219148768
2015,615,AB,medium,0.032680668
2016,615,AB,medium,-0.035683882
2017,615,AB,medium,0.150408568
2018,615,AB,medium,0.145087268
2019,615,AB,medium,0.151903168
2020,615,AB,medium,-0.036165722
2021,615,AB,medium,-0.052770572
2022,615,AB,medium,-0.107021052
1990,616,AB,coarse,0.049941004
1991,616,AB,coarse,0.047446804
1992,616,AB,coarse,0.042644214
1993,616,AB,coarse,-0.003416186
1994,616,AB,coarse,0.087831039
1995,616,AB,coarse,0.062397714
1996,616,AB,coarse,0.074796035
1997,616,AB,coarse,0.061609504
1998,616,AB,coarse,0.057560364
1999,616,AB,coarse,0.067365484
2000,616,AB,coarse,0.07678096
2001,616,AB,coarse,0.115625294
2002,616,AB,coarse,0.056470514
2003,616,AB,coarse,-0.032633786
2004,616,AB,coarse,0.186313214
2005,616,AB,coarse,0.131931824
2006,616,AB,coarse,0.168907384
2007,616,AB,coarse,0.134372384
2008,616,AB,coarse,0.129662584
2009,616,AB,coarse,0.139687744
2010,616,AB,coarse,0.063353434
2011,616,AB,coarse,0.133505284
2012,616,AB,coarse,0.181822184
2013,616,AB,coarse,0.151288744
2014,616,AB,coarse,0.223291714
2015,616,AB,coarse,0.110353914
2016,616,AB,coarse,0.065527984
2017,616,AB,coarse,0.167175184
2018,616,AB,coarse,0.166796604
2019,616,AB,coarse,0.163244364
2020,616,AB,coarse,0.057191874
2021,616,AB,coarse,0.040504654
2022,616,AB,coarse,0.024786274
1990,616,AB,medium,0.012949831
1991,616,AB,medium,0.002864321
1992,616,AB,medium,-0.017047209
1993,616,AB,medium,-0.178804809
1994,616,AB,medium,0.140513231
1995,616,AB,medium,0.038063831
1996,616,AB,medium,0.077005601
1997,616,AB,medium,0.026325041
1998,616,AB,medium,0.011566741
1999,616,AB,medium,0.044188341
2000,616,AB,medium,0.073292661
2001,616,AB,medium,0.202433791
2002,616,AB,medium,-0.010997809
2003,616,AB,medium,-0.312540809
2004,616,AB,medium,0.452976891
2005,616,AB,medium,0.232948791
2006,616,AB,medium,0.352118691
2007,616,AB,medium,0.221861391
2008,616,AB,medium,0.205655891
2009,616,AB,medium,0.238025691
2010,616,AB,medium,-0.026001709
2011,616,AB,medium,0.223232491
2012,616,AB,medium,0.377469191
2013,616,AB,medium,0.259933491
2014,616,AB,medium,0.502007791
2015,616,AB,medium,0.101423157
2016,616,AB,medium,-0.038892009
2017,616,AB,medium,0.317670291
2018,616,AB,medium,0.302500691
2019,616,AB,medium,0.283569691
2020,616,AB,medium,-0.080184109
2021,616,AB,medium,-0.119595109
2022,616,AB,medium,-0.162257109
1990,617,AB,coarse,-0.063768765
1991,617,AB,coarse,-0.001194945
1992,617,AB,coarse,-0.038299267
1993,617,AB,coarse,-0.100142495
1994,617,AB,coarse,0.054599615
1995,617,AB,coarse,0.008021235
1996,617,AB,coarse,-0.041533641
1997,617,AB,coarse,-0.015201135
1998,617,AB,coarse,0.015635785
1999,617,AB,coarse,0.023653895
2000,617,AB,coarse,0.031875245
2001,617,AB,coarse,-0.021573425
2002,617,AB,coarse,-0.064059845
2003,617,AB,coarse,-0.211685475
2004,617,AB,coarse,0.070283925
2005,617,AB,coarse,0.002619025
2006,617,AB,coarse,0.014518275
2007,617,AB,coarse,-0.011244475
2008,617,AB,coarse,0.034401565
2009,617,AB,coarse,0.115392725
2010,617,AB,coarse,-0.04930289
2011,617,AB,coarse,0.136003925
2012,617,AB,coarse,0.095948025
2013,617,AB,coarse,0.076117325
2014,617,AB,coarse,0.140834825
2015,617,AB,coarse,0.064722025
2016,617,AB,coarse,-0.015535935
2017,617,AB,coarse,0.094863825
2018,617,AB,coarse,0.100090725
2019,617,AB,coarse,0.098631925
2020,617,AB,coarse,-0.004713625
2021,617,AB,coarse,-0.037389658
2022,617,AB,coarse,-0.003837985
1990,617,AB,fine,-0.146116182
1991,617,AB,fine,0.020875898
1992,617,AB,fine,-0.073819542
1993,617,AB,fine,-0.223365482
1994,617,AB,fine,0.168640618
1995,617,AB,fine,0.038097248
1996,617,AB,fine,-0.084250282
1997,617,AB,fine,-0.013562922
1998,617,AB,fine,0.061509628
1999,617,AB,fine,0.077230358
2000,617,AB,fine,0.094476088
2001,617,AB,fine,-0.039980272
2002,617,AB,fine,-0.139538382
2003,617,AB,fine,-0.496988382
2004,617,AB,fine,0.221671518
2005,617,AB,fine,0.028999865
2006,617,AB,fine,0.057895878
2007,617,AB,fine,-0.008484422
2008,617,AB,fine,0.104021848
2009,617,AB,fine,0.296048618
2010,617,AB,fine,-0.123913682
2011,617,AB,fine,0.345318118
2012,617,AB,fine,0.226647018
2013,617,AB,fine,0.175998118
2014,617,AB,fine,0.335369618
2015,617,AB,fine,0.139329018
2016,617,AB,fine,-0.052493042
2017,617,AB,fine,0.229928318
2018,617,AB,fine,0.231964718
2019,617,AB,fine,0.222569718
2020,617,AB,fine,-0.034152392
2021,617,AB,fine,-0.102964982
2022,617,AB,fine,-0.012694922
1990,617,AB,medium,-0.09099452
1991,617,AB,medium,-0.00497072
1992,617,AB,medium,-0.05621241
1993,617,AB,medium,-0.14235731
1994,617,AB,medium,0.07182822
1995,617,AB,medium,0.00802181
1996,617,AB,medium,-0.06112746
1997,617,AB,medium,-0.0252547
1998,617,AB,medium,0.01746791
1999,617,AB,medium,0.02864955
2000,617,AB,medium,0.03978711
2001,617,AB,medium,-0.034546243
2002,617,AB,medium,-0.09395417
2003,617,AB,medium,-0.29882458
2004,617,AB,medium,0.09165732
2005,617,AB,medium,-7.47E-05
2006,617,AB,medium,0.01626615
2007,617,AB,medium,-0.0197574
2008,617,AB,medium,0.04254114
2009,617,AB,medium,0.15401682
2010,617,AB,medium,-0.07441152
2011,617,AB,medium,0.18016352
2012,617,AB,medium,0.12471162
2013,617,AB,medium,0.09669952
2014,617,AB,medium,0.18544952
2015,617,AB,medium,0.07994742
2016,617,AB,medium,-0.03185491
2017,617,AB,medium,0.12006842
2018,617,AB,medium,0.12746992
2019,617,AB,medium,0.12493002
2020,617,AB,medium,-0.01851012
2021,617,AB,medium,-0.06447224
2022,617,AB,medium,-0.01832219
1990,618,AB,coarse,-0.005482644
1991,618,AB,coarse,-4.21E-05
1992,618,AB,coarse,0.015921856
1993,618,AB,coarse,-0.099645004
1994,618,AB,coarse,0.072100796
1995,618,AB,coarse,0.068202896
1996,618,AB,coarse,0.050988796
1997,618,AB,coarse,-0.013641934
1998,618,AB,coarse,0.005042176
1999,618,AB,coarse,0.032236586
2000,618,AB,coarse,0.015402546
2001,618,AB,coarse,0.019017976
2002,618,AB,coarse,-0.052513526
2003,618,AB,coarse,-0.126740074
2004,618,AB,coarse,0.063059896
2005,618,AB,coarse,0.009881386
2006,618,AB,coarse,0.080368596
2007,618,AB,coarse,-0.089699344
2008,618,AB,coarse,0.069943296
2009,618,AB,coarse,-0.018543074
2010,618,AB,coarse,-0.028626114
2011,618,AB,coarse,-0.039860184
2012,618,AB,coarse,0.157202596
2013,618,AB,coarse,0.063761696
2014,618,AB,coarse,0.164323796
2015,618,AB,coarse,0.019459716
2016,618,AB,coarse,0.032085416
2017,618,AB,coarse,0.117665096
2018,618,AB,coarse,0.099171696
2019,618,AB,coarse,0.093113296
2020,618,AB,coarse,0.009800156
2021,618,AB,coarse,-0.076154164
2022,618,AB,coarse,-0.026505504
1990,618,AB,fine,-0.094846372
1991,618,AB,fine,-0.083606172
1992,618,AB,fine,-0.046599372
1993,618,AB,fine,-0.343926472
1994,618,AB,fine,0.098385128
1995,618,AB,fine,0.078780528
1996,618,AB,fine,0.029471628
1997,618,AB,fine,-0.138055382
1998,618,AB,fine,-0.089471272
1999,618,AB,fine,-0.021980772
2000,618,AB,fine,-0.068308272
2001,618,AB,fine,-0.060531572
2002,618,AB,fine,-0.244556332
2003,618,AB,fine,-0.430728772
2004,618,AB,fine,0.059020128
2005,618,AB,fine,-0.085432872
2006,618,AB,fine,0.092299928
2007,618,AB,fine,-0.346764872
2008,618,AB,fine,0.067148328
2009,618,AB,fine,-0.165459742
2010,618,AB,fine,-0.189176902
2011,618,AB,fine,-0.216246744
2012,618,AB,fine,0.285830028
2013,618,AB,fine,0.033944928
2014,618,AB,fine,0.286798028
2015,618,AB,fine,-0.090819872
2016,618,AB,fine,-0.055492572
2017,618,AB,fine,0.160516228
2018,618,AB,fine,0.107247428
2019,618,AB,fine,0.088833128
2020,618,AB,fine,-0.123956292
2021,618,AB,fine,-0.337314772
2022,618,AB,fine,-0.203396362
1990,618,AB,medium,-0.026208304
1991,618,AB,medium,-0.019155084
1992,618,AB,medium,0.007667546
1993,618,AB,medium,-0.198064824
1994,618,AB,medium,0.105025376
1995,618,AB,medium,0.100083876
1996,618,AB,medium,0.068829976
1997,618,AB,medium,-0.047524384
1998,618,AB,medium,-0.016665784
1999,618,AB,medium,0.030907476
2000,618,AB,medium,0.000650696
2001,618,AB,medium,0.006081216
2002,618,AB,medium,-0.121831774
2003,618,AB,medium,-0.255512124
2004,618,AB,medium,0.080724776
2005,618,AB,medium,-0.010748194
2006,618,AB,medium,0.113501276
2007,618,AB,medium,-0.188537024
2008,618,AB,medium,0.092011976
2009,618,AB,medium,-0.063560874
2010,618,AB,medium,-0.082965257
2011,618,AB,medium,-0.103336424
2012,618,AB,medium,0.246192076
2013,618,AB,medium,0.081972076
2014,618,AB,medium,0.257332076
2015,618,AB,medium,-0.000497724
2016,618,AB,medium,0.017983176
2017,618,AB,medium,0.167987676
2018,618,AB,medium,0.135566176
2019,618,AB,medium,0.123479176
2020,618,AB,medium,-0.025170774
2021,618,AB,medium,-0.179059434
2022,618,AB,medium,-0.09211866
1990,618,BC,coarse,0.025732902
1991,618,BC,coarse,0.009248872
1992,618,BC,coarse,-0.021548568
1993,618,BC,coarse,-0.132248608
1994,618,BC,coarse,0.127006222
1995,618,BC,coarse,0.008944192
1996,618,BC,coarse,0.101212922
1997,618,BC,coarse,-0.247960778
1998,618,BC,coarse,-0.101086388
1999,618,BC,coarse,0.157089722
2000,618,BC,coarse,0.092280922
2001,618,BC,coarse,0.054864922
2002,618,BC,coarse,-0.141099008
2003,618,BC,coarse,-0.05870949
2004,618,BC,coarse,0.057278822
2005,618,BC,coarse,-0.127315298
2006,618,BC,coarse,0.001919342
2007,618,BC,coarse,-0.238176978
2008,618,BC,coarse,0.135775222
2009,618,BC,coarse,-0.152921178
2010,618,BC,coarse,-0.022874518
2011,618,BC,coarse,-0.025483358
2012,618,BC,coarse,0.134573422
2013,618,BC,coarse,0.159269222
2014,618,BC,coarse,0.223544322
2015,618,BC,coarse,-0.047101938
2016,618,BC,coarse,0.076413722
2017,618,BC,coarse,0.114080322
2018,618,BC,coarse,0.025259562
2019,618,BC,coarse,0.274952222
2020,618,BC,coarse,-0.063235499
2021,618,BC,coarse,-0.119683458
2022,618,BC,coarse,0.056421722
1990,618,BC,fine,-0.002636821
1991,618,BC,fine,-0.031254321
1992,618,BC,fine,-0.082299691
1993,618,BC,fine,-0.261731521
1994,618,BC,fine,0.151576979
1995,618,BC,fine,-0.038309121
1996,618,BC,fine,0.107494079
1997,618,BC,fine,-0.452038221
1998,618,BC,fine,-0.217610881
1999,618,BC,fine,0.195594179
2000,618,BC,fine,0.090652879
2001,618,BC,fine,0.029118979
2002,618,BC,fine,-0.283541421
2003,618,BC,fine,-0.152205505
2004,618,BC,fine,0.034334279
2005,618,BC,fine,-0.261569321
2006,618,BC,fine,-0.054930851
2007,618,BC,fine,-0.439386621
2008,618,BC,fine,0.159010279
2009,618,BC,fine,-0.303136121
2010,618,BC,fine,-0.095618491
2011,618,BC,fine,-0.100287031
2012,618,BC,fine,0.154946079
2013,618,BC,fine,0.193054579
2014,618,BC,fine,0.293566479
2015,618,BC,fine,-0.139591551
2016,618,BC,fine,0.056301279
2017,618,BC,fine,0.115013079
2018,618,BC,fine,-0.027384021
2019,618,BC,fine,0.369641679
2020,618,BC,fine,-0.171533031
2021,618,BC,fine,-0.262320821
2022,618,BC,fine,0.018700979
1990,618,BC,medium,0.019615865
1991,618,BC,medium,-0.023903535
1992,618,BC,medium,-0.097020435
1993,618,BC,medium,-0.356843335
1994,618,BC,medium,0.260225365
1995,618,BC,medium,-0.037450335
1996,618,BC,medium,0.180795665
1997,618,BC,medium,-0.645585235
1998,618,BC,medium,-0.272287135
1999,618,BC,medium,0.329363565
2000,618,BC,medium,0.150694565
2001,618,BC,medium,0.058635365
2002,618,BC,medium,-0.395210735
2003,618,BC,medium,-0.184444725
2004,618,BC,medium,0.087927365
2005,618,BC,medium,-0.356978135
2006,618,BC,medium,-0.040606435
2007,618,BC,medium,-0.611729835
2008,618,BC,medium,0.284790265
2009,618,BC,medium,-0.420400035
2010,618,BC,medium,-0.098693045
2011,618,BC,medium,-0.112200045
2012,618,BC,medium,0.259773165
2013,618,BC,medium,0.300007965
2014,618,BC,medium,0.439384965
2015,618,BC,medium,-0.202616735
2016,618,BC,medium,0.105346365
2017,618,BC,medium,0.185805765
2018,618,BC,medium,-0.027438935
2019,618,BC,medium,0.559251365
2020,618,BC,medium,-0.253877335
2021,618,BC,medium,-0.362710135
2022,618,BC,medium,0.060765065
1990,619,AB,medium,-0.073821374
1991,619,AB,medium,-0.034573414
1992,619,AB,medium,0.010137476
1993,619,AB,medium,-0.137081194
1994,619,AB,medium,0.075028876
1995,619,AB,medium,0.043681876
1996,619,AB,medium,0.125203176
1997,619,AB,medium,0.005917076
1998,619,AB,medium,-0.004964224
1999,619,AB,medium,-0.022103244
2000,619,AB,medium,-0.030482064
2001,619,AB,medium,0.006274176
2002,619,AB,medium,-0.135098634
2003,619,AB,medium,-0.304795024
2004,619,AB,medium,0.078551976
2005,619,AB,medium,-0.031387254
2006,619,AB,medium,0.063417976
2007,619,AB,medium,-0.069998634
2008,619,AB,medium,-0.009509474
2009,619,AB,medium,-0.085147694
2010,619,AB,medium,-0.207131624
2011,619,AB,medium,-0.040756144
2012,619,AB,medium,0.061414876
2013,619,AB,medium,0.073720276
2014,619,AB,medium,0.238545176
2015,619,AB,medium,0.090387776
2016,619,AB,medium,-0.074883564
2017,619,AB,medium,0.164201476
2018,619,AB,medium,0.186022276
2019,619,AB,medium,0.200742176
2020,619,AB,medium,-0.070780894
2021,619,AB,medium,-0.106930484
2022,619,AB,medium,-0.011548344
1990,622,AB,coarse,0.004114755
1991,622,AB,coarse,0.060604207
1992,622,AB,coarse,0.013608995
1993,622,AB,coarse,-0.020577935
1994,622,AB,coarse,0.119311645
1995,622,AB,coarse,0.063448949
1996,622,AB,coarse,0.034496045
1997,622,AB,coarse,0.084982795
1998,622,AB,coarse,0.068600529
1999,622,AB,coarse,0.053508625
2000,622,AB,coarse,0.075574487
2001,622,AB,coarse,0.065008146
2002,622,AB,coarse,-0.022939475
2003,622,AB,coarse,-0.117944905
2004,622,AB,coarse,0.149958735
2005,622,AB,coarse,0.104105575
2006,622,AB,coarse,0.112315075
2007,622,AB,coarse,0.054773665
2008,622,AB,coarse,0.133998235
2009,622,AB,coarse,0.160067755
2010,622,AB,coarse,0.031597455
2011,622,AB,coarse,0.192661295
2012,622,AB,coarse,0.172058895
2013,622,AB,coarse,0.130888265
2014,622,AB,coarse,0.193701895
2015,622,AB,coarse,0.099466275
2016,622,AB,coarse,0.061097356
2017,622,AB,coarse,0.145680645
2018,622,AB,coarse,0.157133275
2019,622,AB,coarse,0.156223745
2020,622,AB,coarse,0.093192945
2021,622,AB,coarse,0.035103155
2022,622,AB,coarse,0.051626655
1990,622,AB,medium,-0.114135528
1991,622,AB,medium,-0.008345738
1992,622,AB,medium,-0.105091018
1993,622,AB,medium,-0.174926928
1994,622,AB,medium,0.095822122
1995,622,AB,medium,-0.018169088
1996,622,AB,medium,-0.077350168
1997,622,AB,medium,0.019217522
1998,622,AB,medium,-0.015737298
1999,622,AB,medium,-0.047234268
2000,622,AB,medium,-0.005827208
2001,622,AB,medium,-0.028375688
2002,622,AB,medium,-0.200973578
2003,622,AB,medium,-0.384773278
2004,622,AB,medium,0.139580022
2005,622,AB,medium,0.046089622
2006,622,AB,medium,0.059997322
2007,622,AB,medium,-0.053825878
2008,622,AB,medium,0.098990322
2009,622,AB,medium,0.146358322
2010,622,AB,medium,-0.106172378
2011,622,AB,medium,0.206840822
2012,622,AB,medium,0.162750022
2013,622,AB,medium,0.080546322
2014,622,AB,medium,0.200928222
2015,622,AB,medium,0.015381912
2016,622,AB,medium,-0.058903098
2017,622,AB,medium,0.105443522
2018,622,AB,medium,0.125526522
2019,622,AB,medium,0.122016622
2020,622,AB,medium,-0.001511238
2021,622,AB,medium,-0.113433358
2022,622,AB,medium,-0.079813782
1990,623,AB,coarse,-0.000179325
1991,623,AB,coarse,0.02831929
1992,623,AB,coarse,0.004456253
1993,623,AB,coarse,-0.01997413
1994,623,AB,coarse,0.04838129
1995,623,AB,coarse,0.03035592
1996,623,AB,coarse,0.01770642
1997,623,AB,coarse,0.03628254
1998,623,AB,coarse,0.02283532
1999,623,AB,coarse,0.01567885
2000,623,AB,coarse,0.02173412
2001,623,AB,coarse,0.003379912
2002,623,AB,coarse,-0.02372873
2003,623,AB,coarse,-0.09180056
2004,623,AB,coarse,0.09510666
2005,623,AB,coarse,0.05471176
2006,623,AB,coarse,0.05309377
2007,623,AB,coarse,0.02485219
2008,623,AB,coarse,0.05336377
2009,623,AB,coarse,0.09230103
2010,623,AB,coarse,-0.02590021
2011,623,AB,coarse,0.09515125
2012,623,AB,coarse,0.07428176
2013,623,AB,coarse,0.05182868
2014,623,AB,coarse,0.09926012
2015,623,AB,coarse,0.0492725
2016,623,AB,coarse,0.01743752
2017,623,AB,coarse,0.08737364
2018,623,AB,coarse,0.08102776
2019,623,AB,coarse,0.07725526
2020,623,AB,coarse,0.05742998
2021,623,AB,coarse,0.012076589
2022,623,AB,coarse,0.04135417
1990,623,AB,fine,-0.127636389
1991,623,AB,fine,-0.023055279
1992,623,AB,fine,-0.122063088
1993,623,AB,fine,-0.221202009
1994,623,AB,fine,0.043288391
1995,623,AB,fine,-0.030714719
1996,623,AB,fine,-0.084436719
1997,623,AB,fine,-0.018896639
1998,623,AB,fine,-0.069925519
1999,623,AB,fine,-0.100969429
2000,623,AB,fine,-0.079811589
2001,623,AB,fine,-0.153081499
2002,623,AB,fine,-0.259672609
2003,623,AB,fine,-0.523194709
2004,623,AB,fine,0.208845991
2005,623,AB,fine,0.050161191
2006,623,AB,fine,0.039027191
2007,623,AB,fine,-0.075096209
2008,623,AB,fine,0.032004591
2009,623,AB,fine,0.178429991
2010,623,AB,fine,-0.284744309
2011,623,AB,fine,0.182226491
2012,623,AB,fine,0.097505191
2013,623,AB,fine,0.005507091
2014,623,AB,fine,0.184324291
2015,623,AB,fine,-0.013827109
2016,623,AB,fine,-0.139369469
2017,623,AB,fine,0.129343691
2018,623,AB,fine,0.100743591
2019,623,AB,fine,0.081618591
2020,623,AB,fine,0.000705891
2021,623,AB,fine,-0.176485809
2022,623,AB,fine,-0.063180299
1990,623,AB,medium,-0.107203977
1991,623,AB,medium,-0.030763447
1992,623,AB,medium,-0.106059807
1993,623,AB,medium,-0.184981557
1994,623,AB,medium,0.015419253
1995,623,AB,medium,-0.036159327
1996,623,AB,medium,-0.077684817
1997,623,AB,medium,-0.028324947
1998,623,AB,medium,-0.066922427
1999,623,AB,medium,-0.091761807
2000,623,AB,medium,-0.076561587
2001,623,AB,medium,-0.132966358
2002,623,AB,medium,-0.217103807
2003,623,AB,medium,-0.424000247
2004,623,AB,medium,0.132507253
2005,623,AB,medium,0.026214453
2006,623,AB,medium,0.019164953
2007,623,AB,medium,-0.068537887
2008,623,AB,medium,0.011423653
2009,623,AB,medium,0.126486853
2010,623,AB,medium,-0.226409107
2011,623,AB,medium,0.123731753
2012,623,AB,medium,0.067039953
2013,623,AB,medium,-0.003025047
2014,623,AB,medium,0.133177153
2015,623,AB,medium,-0.015656547
2016,623,AB,medium,-0.116247287
2017,623,AB,medium,0.086849753
2018,623,AB,medium,0.070413153
2019,623,AB,medium,0.056980953
2020,623,AB,medium,-0.005367547
2021,623,AB,medium,-0.144205017
2022,623,AB,medium,-0.061992597
1990,625,AB,coarse,-0.081971491
1991,625,AB,coarse,-0.012911268
1992,625,AB,coarse,-0.042870178
1993,625,AB,coarse,-0.091894428
1994,625,AB,coarse,0.053875722
1995,625,AB,coarse,0.001881882
